/Users/saheb/home/rl-snake/.venv/lib/python3.9/site-packages/urllib3/__init__.py:35: NotOpenSSLWarning: urllib3 v2 only supports OpenSSL 1.1.1+, currently the 'ssl' module is compiled with 'LibreSSL 2.8.3'. See: https://github.com/urllib3/urllib3/issues/3020
  warnings.warn(
wandb: [wandb.login()] Loaded credentials for https://api.wandb.ai from /Users/saheb/.netrc.
wandb: Currently logged in as: saheb37 to https://api.wandb.ai. Use `wandb login --relogin` to force relogin
wandb: setting up run exhzdyhk
wandb: Tracking run with wandb version 0.26.0
wandb: Run data is saved locally in /Users/saheb/home/rl-snake/wandb/run-20260422_175507-exhzdyhk
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run DQN_PER_v2_Baseline_10x10
wandb: ⭐️ View project at https://wandb.ai/saheb37/rl-snake
wandb: 🚀 View run at https://wandb.ai/saheb37/rl-snake/runs/exhzdyhk
Starting Baseline DQN Training (Dueling + 3-Step) on 10x10 Board...
Game 100 | Score: 0 | Record: 1 | Mean Score: 0.06 | Epsilon: 0.95 | Intrinsic: 0.000
Game 200 | Score: 0 | Record: 2 | Mean Score: 0.10 | Epsilon: 0.90 | Intrinsic: 0.000
Game 300 | Score: 2 | Record: 2 | Mean Score: 0.13 | Epsilon: 0.85 | Intrinsic: 0.000
Game 400 | Score: 1 | Record: 2 | Mean Score: 0.14 | Epsilon: 0.80 | Intrinsic: 0.000
Game 500 | Score: 0 | Record: 2 | Mean Score: 0.18 | Epsilon: 0.75 | Intrinsic: 0.000
Game 600 | Score: 0 | Record: 4 | Mean Score: 0.21 | Epsilon: 0.70 | Intrinsic: 0.000
Game 700 | Score: 0 | Record: 4 | Mean Score: 0.23 | Epsilon: 0.65 | Intrinsic: 0.000
Game 800 | Score: 0 | Record: 4 | Mean Score: 0.25 | Epsilon: 0.60 | Intrinsic: 0.000
Game 900 | Score: 0 | Record: 5 | Mean Score: 0.32 | Epsilon: 0.55 | Intrinsic: 0.000
Game 1000 | Score: 0 | Record: 6 | Mean Score: 0.36 | Epsilon: 0.50 | Intrinsic: 0.000
Game 1100 | Score: 2 | Record: 8 | Mean Score: 0.42 | Epsilon: 0.45 | Intrinsic: 0.000
